rank,global_cell_id,scan_name,image_name,xmin,ymin,xmax,ymax,skeleton_length,num_junctions,num_components,num_end_nodes,num_start_nodes,total_nodes,end_to_start_ratio,soma_area,soma_perimeter,soma_circularity,cell_area,cell_perimeter,cell_convex_hull_area,cell_convex_hull_perimeter,cell_solidity,cell_convexity,cell_circularity,cell_convex_circularity,branch_area,branch_perimeter,sholl_min_radius,sholl_peak_radius,sholl_max_radius,sholl_peak,sholl_sum,min_dist_to_known,x_row_position
192,tile_x51200_y15360_gray_matter_cell_2,2017-129_Iba1_Tp_B8_100,tile_x51200_y15360_gray_matter,31.665464,322.7152,88.60361,386.6051,52,3,1,3,0,3,0.0,597,95.84061968326569,0.8167421498856456,1168,184.0660153627396,1572.0,158.1603113412857,0.7430025445292621,0.8592586253882805,0.4332169945076181,0.7897095377968666,622,195.722869515419,10,35,44,4,52,3.245340408420519,76744
193,tile_x33280_y16896_gray_matter_cell_0,2018-001_Iba1_Temporal_pole_Batch_6,tile_x33280_y16896_gray_matter,44.031704,329.33774,95.60669,373.2322,23,1,2,3,1,4,3.0,812,108.32590091228484,0.8695634441905483,1163,152.61017167568207,1262.5,132.1215559244156,0.9211881188118812,0.8657454118143079,0.627512840411837,0.9088535162883654,368,230.1076455116272,14,19,28,4,23,3.243958394498645,102650
194,tile_x33280_y14848_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x33280_y14848_gray_matter,98.58505,134.95084,203.06256,240.23785,66,2,3,4,4,8,1.0,1114,175.722869515419,0.4533550749684394,2329,309.74725472927094,2733.0,267.26862585544586,0.8521770947676546,0.8628603539651941,0.3050453580946378,0.4807879054852685,1218,461.8132700920105,29,44,74,6,66,3.2429494259317515,44930
195,tile_x47104_y24576_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x47104_y24576_gray_matter,52.526093,44.720123,231.84561,253.67389,403,5,8,12,7,19,1.7142857142857142,715,118.911687374115,0.6354286936720182,2627,1028.690467596054,14049.0,492.7411161661148,0.1869883977507296,0.4789984273088494,0.0311961145174161,0.7271393884996286,2074,953.3351291418076,12,64,98,14,403,3.2428742371456454,57182
196,tile_x46080_y37376_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x46080_y37376_gray_matter,61.82416,39.426155,98.94049,75.712395,9,0,1,1,1,2,1.0,606,97.15432798862456,0.8067856852211412,643,117.15432798862456,677.0,96.24623119831084,0.9497784342688332,0.8215337226607297,0.5887137272480584,0.9183982929331612,107,101.9827550649643,13,14,18,3,9,3.2422972998469484,46620
197,tile_x61440_y8704_gray_matter_cell_0,2016-032_Iba1_Temporal_pole_Batch_8,tile_x61440_y8704_gray_matter,320.32166,166.05548,382.46967,322.28186,74,0,3,2,4,6,0.5,1034,190.36753106117249,0.3585458069050092,1729,358.69343197345734,3072.5,278.9219193458557,0.5627339300244101,0.7776053155233003,0.1688721406146422,0.496291075336713,778,378.3919162750244,3,22,95,9,74,3.2389199578897814,30142
198,tile_x33792_y41472_gray_matter_cell_0,2016-032_Iba1_Temporal_pole_Batch_8,tile_x33792_y41472_gray_matter,327.3225,185.03996,492.94202,255.78432,219,6,1,7,1,8,7.0,479,91.84061968326569,0.7136343836140842,1696,483.8477599620819,4806.0,325.8366446495056,0.3528922180607574,0.6734280317326274,0.0910370638723728,0.568844784675257,1395,499.4041088819504,20,33,82,14,219,3.2382839320041317,29216
199,tile_x28160_y44032_gray_matter_cell_1,2018-001_Iba1_Temporal_pole_Batch_6,tile_x28160_y44032_gray_matter,427.06094,198.70816,510.1027,248.92789,89,1,4,5,4,9,1.25,558,117.9827550649643,0.5037406477338355,1445,322.14927566051483,2511.5,201.24300491809845,0.575353374477404,0.6246886773390451,0.1749699197912097,0.7792942279369738,887,322.14927566051483,11,31,40,12,89,3.2340041840363,100220
200,tile_x62464_y43008_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x62464_y43008_gray_matter,307.51282,211.47234,424.6255,304.6939,181,4,5,7,5,12,1.4,711,98.6690467596054,0.9177356442267884,1674,391.26197350025177,5710.0,285.0560179948807,0.293169877408056,0.72855538565313,0.1374137005689973,0.8830505067069122,963,481.1025931835175,15,38,74,7,181,3.2282889440137486,9521
201,tile_x84992_y28672_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x84992_y28672_gray_matter,24.897308,368.746,114.938385,509.47775,242,2,3,5,3,8,1.6666666666666667,231,54.041630148887634,0.9939509705167971,904,403.7056245803833,7923.0,358.74158215522766,0.114098195128108,0.8886217092667663,0.0697025544057268,0.7736349504375698,747,364.73506212234497,9,57,77,12,242,3.2264270121746628,80684
202,tile_x72192_y47616_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x72192_y47616_gray_matter,2.8619003,130.06395,96.580666,204.22395,78,3,5,8,5,13,1.6,922,158.85281229019165,0.4591461735551586,1262,313.5634891986847,3136.0,220.48502802848816,0.4024234693877551,0.7031591228683554,0.1612940110458754,0.8106394028127676,438,325.8061298131943,12,35,44,6,78,3.2240730665198565,26390
203,tile_x48640_y66560_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x48640_y66560_gray_matter,428.14075,467.17584,463.44617,505.19318,4,0,1,1,1,2,1.0,486,89.25483322143555,0.7666244173925509,536,105.49747383594512,572.0,93.05446314811708,0.9370629370629372,0.8820539465506284,0.605188313225827,0.8301020319957081,151,140.95331752300262,18,18,21,1,4,3.223947884792179,89026
204,tile_x98816_y16384_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x98816_y16384_gray_matter,259.734,169.49423,370.6687,350.5001,170,3,2,5,2,7,2.5,984,179.23758828639984,0.3848989967589866,1471,604.2396762371063,4025.5,372.52302944660187,0.3654204446652589,0.616515340016206,0.050629548999978,0.364521746860908,990,455.3868639469147,35,84,140,9,170,3.222896617171948,42971
205,tile_x29696_y11264_gray_matter_cell_4,2014-048_Iba1_Temporal_pole_Batch_8,tile_x29696_y11264_gray_matter,263.09186,276.03937,356.98004,358.12396,89,1,2,3,1,4,3.0,763,105.49747383594512,0.8614900802076605,1200,266.1076455116272,2660.5,217.7607778310776,0.4510430370231159,0.818318381692505,0.2129493924054269,0.7050400842333089,476,282.9360725879669,15,24,68,6,89,3.2200343969817657,2441
206,tile_x14336_y21504_gray_matter_cell_0,2018-001_Iba1_Temporal_pole_Batch_6,tile_x14336_y21504_gray_matter,91.30403,63.0636,251.25377,171.92972,125,4,3,7,3,10,2.333333333333333,1218,235.82337474823,0.2752221937600416,2133,438.03152549266815,6334.5,348.1955922842026,0.3367274449443523,0.7949098912288922,0.1396979339313414,0.6565618832229683,1005,530.3157962560654,16,47,80,11,125,3.2195840957674626,94746
207,tile_x6656_y39936_gray_matter_cell_0,2018-001_Iba1_Temporal_pole_Batch_6,tile_x6656_y39936_gray_matter,337.9893,134.03043,455.2261,208.39194,130,3,5,7,5,12,1.4,828,134.911687374115,0.5716642747315362,1805,388.1492756605148,4529.5,264.271989107132,0.3984987305442102,0.6808514292791594,0.1505530333656402,0.8150004732700122,980,479.26197350025177,13,55,56,10,130,3.2195196570706557,106070
208,tile_x67072_y26624_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x67072_y26624_gray_matter,178.01292,90.53833,339.93774,286.05188,380,10,4,14,4,18,3.5,574,115.63960921764374,0.5393969987232606,2229,796.5239470005035,15554.0,490.0595930814743,0.1433071878616433,0.6152477837319366,0.0441491410223584,0.8138683662642237,1732,769.5533845424652,17,71,129,14,380,3.214511816160406,10551
209,tile_x69632_y40960_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x69632_y40960_gray_matter,87.92688,255.74304,205.74591,384.2937,192,2,1,3,1,4,3.0,347,67.35533845424652,0.9611591247795072,1416,505.9726504087448,6710.5,329.0082154273987,0.2110125922062439,0.6502490108143449,0.0695054777285429,0.7790247571718695,1086,502.31579625606537,12,49,113,8,192,3.2144420609226447,78994
210,tile_x27648_y51200_gray_matter_cell_3,2017-160_Iba1_Temporal_pole_Batch_6,tile_x27648_y51200_gray_matter,189.72113,218.21426,239.84918,253.36612,4,0,3,0,2,2,0.0,601,100.6690467596054,0.7452335930988637,803,127.63960921764374,819.5,113.18994784355164,0.9798657718120806,0.886793280999056,0.619376149064965,0.8037909319052494,221,175.4385987520218,9,9,21,1,4,3.214230833899142,85559
211,tile_x80384_y21504_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x80384_y21504_gray_matter,104.333694,383.10675,144.57372,426.17487,9,0,3,1,1,2,1.0,345,71.94112491607666,0.8376729861203962,594,117.9827550649643,687.0,103.1402359008789,0.8646288209606987,0.8741975540754857,0.536240044361825,0.8115408029185335,266,160.61017167568207,10,13,16,2,9,3.2048341401599054,13767
212,tile_x27136_y13824_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x27136_y13824_gray_matter,248.81258,274.6021,476.56256,413.16144,296,4,9,13,9,22,1.4444444444444444,1193,226.20815074443817,0.2929771897423285,3005,816.7077125310898,13042.0,492.209220290184,0.2304094464039257,0.6026748771170041,0.0566136331863204,0.6764793908133132,1914,777.2518688440323,22,31,142,9,296,3.2015502618460645,34330
213,tile_x67584_y16896_gray_matter_cell_0,2017-129_Iba1_Tp_B8_100,tile_x67584_y16896_gray_matter,333.67346,398.11456,450.05237,509.90918,159,4,2,6,2,8,3.0,291,62.87005722522736,0.9251563663266854,864,373.7056245803833,4784.0,288.02928960323334,0.1806020066889632,0.7707384386484631,0.0777435445940501,0.7246490521303147,614,363.22034335136414,10,59,107,7,159,3.1983496221524885,78722
214,tile_x64512_y23040_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x64512_y23040_gray_matter,84.43279,324.1529,202.7038,501.667,106,2,2,5,2,7,2.5,686,103.63960921764374,0.8025691210567897,1364,280.9360725879669,3179.5,218.05573630332947,0.4289982701682654,0.7761756412930977,0.2171746952340232,0.8402986414635005,678,377.7472547292709,14,26,57,6,106,3.1926630811267667,25189
215,tile_x87552_y11776_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x87552_y11776_gray_matter,156.77814,434.47485,202.24097,494.29163,6,0,4,2,2,4,1.0,895,145.29646337032318,0.5327492078378311,555,175.33809351921082,896.0,121.39676547050476,0.6194196428571429,0.6923581923012297,0.2268560087661268,0.7640180920096616,37,37.79898953437805,8,8,28,1,6,3.1921130133776066,14604
216,tile_x45056_y34304_gray_matter_cell_2,2017-014_Iba1_Temporal_pole_Batch_6,tile_x45056_y34304_gray_matter,301.94464,289.97278,420.33002,348.4364,102,0,6,4,8,12,0.5,969,147.88224983215332,0.5568029694825525,824,423.1614682674408,3022.0,257.0234866142273,0.2726671078755791,0.6073886823074042,0.0578262254392473,0.5748555156760616,384,237.722869515419,15,29,79,7,102,3.1893865893550033,37809
217,tile_x69632_y27648_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x69632_y27648_gray_matter,170.80756,160.04163,246.73254,284.96085,142,2,4,7,4,11,1.75,447,77.94112491607666,0.9246642094041194,1653,362.0487704277039,3744.0,268.67002284526825,0.4415064102564102,0.7420824065439492,0.1584705494859404,0.6517893794387447,1206,362.0487704277039,13,17,90,5,142,3.1855690804927796,11136
218,tile_x72192_y46592_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_8,tile_x72192_y46592_gray_matter,164.62006,46.50735,260.39465,107.763245,83,0,4,3,5,8,0.6,615,104.42640614509584,0.7087030730433294,1243,280.30865597724915,2795.0,224.31448674201965,0.4447227191413238,0.8002410270206776,0.1987961523858351,0.6980347312400762,666,310.7939372062683,16,21,58,6,83,3.183242165236615,67534
219,tile_x30720_y58880_gray_matter_cell_0,2017-160_Iba1_Temporal_pole_Batch_6,tile_x30720_y58880_gray_matter,170.272,77.4608,293.9011,151.30777,192,5,4,8,3,11,2.6666666666666665,630,106.6690467596054,0.6957826345259686,1565,452.8183224201202,4766.0,280.16991806030273,0.3283676038606798,0.6187247825196523,0.0959127234633227,0.7629936012606181,944,509.6883796453476,15,30,68,9,192,3.1811156529548392,86252
220,tile_x14336_y4608_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_8,tile_x14336_y4608_gray_matter,224.00934,396.74805,313.55432,476.48755,104,3,3,5,4,9,1.25,372,68.87005722522736,0.9855800777753192,1072,257.0365778207779,2647.5,217.5891165733337,0.4049102927289896,0.8465297757156205,0.2038988557499244,0.702702494070844,700,325.3208485841751,11,14,46,5,104,3.180074959346088,62872
221,tile_x23040_y39936_gray_matter_cell_2,2016-020_Iba1_Temporal_pole_Batch_8,tile_x23040_y39936_gray_matter,12.605255,234.04156,246.87762,355.00537,413,10,4,14,4,18,3.5,348,69.69848430156708,0.9002071132924525,1740,776.5828220844269,15918.0,536.9305113554001,0.1093102148511119,0.6914014784852236,0.0362563059287513,0.693844575067772,1433,773.9970356225967,10,27,149,11,413,3.1750929267932526,17603
222,tile_x66048_y37376_gray_matter_cell_2,2017-026_Iba1_Temporal_pole_Batch_8,tile_x66048_y37376_gray_matter,6.6363983,251.03357,79.51198,335.72424,72,1,5,5,5,10,1.0,920,176.55129659175873,0.3708991761233997,1181,289.3208485841751,2760.5,216.1734628677368,0.4278210469117913,0.7471755455080633,0.1772965566999792,0.7423228966663595,415,259.76449966430664,28,32,44,10,72,3.16929210369222,49248
223,tile_x35328_y48128_gray_matter_cell_0,2017-129_Iba1_Tp_B8_100,tile_x35328_y48128_gray_matter,174.0477,214.85452,312.15762,371.49905,271,9,3,8,4,12,2.0,353,78.08326029777527,0.727559795425518,1711,560.357426404953,6716.0,322.116308093071,0.2547647409172126,0.5748407943116782,0.0684746166482817,0.8133830647887412,1417,519.2447285652161,15,25,77,23,271,3.1670555205863447,74356
224,tile_x27648_y15872_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x27648_y15872_gray_matter,17.648926,286.49915,54.98346,326.70935,6,0,1,1,1,2,1.0,417,76.18376553058624,0.9028613242112714,583,108.81118214130402,635.5,95.8891190290451,0.9173878835562548,0.881243243038403,0.6187730093084013,0.8685338749995768,173,147.1959581375122,13,13,19,1,6,3.1642498091196467,18533
225,tile_x84480_y14848_gray_matter_cell_2,2017-014_Iba1_Temporal_pole_Batch_6,tile_x84480_y14848_gray_matter,15.940414,226.10188,130.48,331.9433,218,7,4,9,3,12,3.0,387,74.5269113779068,0.8755774797845085,1395,445.4041088819504,5331.5,304.4789478778839,0.2616524430272906,0.6836015694650514,0.0883640542082284,0.722677838730557,1008,445.4041088819504,10,40,95,24,218,3.158069401689658,41530
226,tile_x51712_y18432_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x51712_y18432_gray_matter,302.7052,117.25598,418.02905,264.93454,124,4,2,6,2,8,3.0,544,91.25483322143556,0.8209127714258065,1302,358.29141104221344,3798.5,259.8806036710739,0.3427668816638146,0.7253330547755026,0.1274524104437935,0.7067637411444103,758,445.546244263649,18,52,75,8,124,3.1571790924997005,76832
227,tile_x27136_y53248_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x27136_y53248_gray_matter,241.43353,243.90784,401.07764,328.00183,169,6,7,9,5,14,1.8,1296,224.5096664428711,0.3231058165691564,1859,513.2030984163284,5769.0,337.493136882782,0.3222395562489166,0.6576210040902669,0.0886973642319636,0.6364737718542905,788,428.8771975040436,10,42,73,13,169,3.1556264330631643,54483
228,tile_x87552_y34816_gray_matter_cell_0,2017-129_Iba1_Tp_B8_100,tile_x87552_y34816_gray_matter,286.78583,203.53833,433.44073,420.86084,316,5,5,10,5,15,2.0,732,138.81118214130402,0.4773885952398785,1521,764.180801153183,12284.0,472.5405204296112,0.1238196027352653,0.6183621987316699,0.0327300623805329,0.6913079658966841,1028,661.8549002408981,15,46,125,14,316,3.140262488776724,80964
229,tile_x65024_y31232_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x65024_y31232_gray_matter,135.36066,8.737198,219.66553,156.28914,88,0,3,3,3,6,1.0,1140,157.68123936653137,0.5761753386148651,826,403.1614682674408,3355.0,272.6551681756973,0.2461997019374068,0.6762927254616233,0.063860435362593,0.5671199437015069,337,223.23758828639984,22,44,72,4,88,3.139878702755691,25266
230,tile_x33280_y53760_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x33280_y53760_gray_matter,140.11766,218.56476,231.93153,376.6626,178,9,4,12,5,17,2.4,954,126.56854152679443,0.7483533159916567,2345,421.1614682674408,3927.0,285.46891808509827,0.5971479500891266,0.6778134743889327,0.1661328245623007,0.6055543205724379,1407,475.78888487815857,13,55,90,7,178,3.1379691204339273,19617
231,tile_x38912_y17920_gray_matter_cell_3,2017-014_Iba1_Temporal_pole_Batch_6,tile_x38912_y17920_gray_matter,227.90852,140.04175,324.8875,186.69232,54,1,2,3,2,5,1.5,509,91.49747383594512,0.7640282885675266,1020,212.30865597724917,1352.0,189.93535685539248,0.7544378698224852,0.8946189969557614,0.2843640125308092,0.4709501304056153,511,294.14927566051483,19,27,55,4,54,3.137318206801531,36649
232,tile_x2560_y33792_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x2560_y33792_gray_matter,269.80273,317.45013,351.46204,394.15277,142,3,2,5,2,7,2.5,312,63.11269783973694,0.984307893462447,650,253.0365778207779,3463.5,222.39579844474792,0.187671430633752,0.8789077071784761,0.1275723659355114,0.8799781721489217,340,280.83556735515594,11,52,57,10,142,3.135534855957225,84961
233,tile_x57344_y39936_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x57344_y39936_gray_matter,140.8165,275.20654,268.9241,474.27185,243,8,4,12,4,16,3.0,974,201.52185904979703,0.3013869885782563,2456,741.6366448402405,11370.5,450.3671222925186,0.2159975374873576,0.6072611506265772,0.0561120151125876,0.7044595634343156,1571,747.192993760109,16,126,143,7,243,3.1348002058440523,48209
234,tile_x69632_y18432_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x69632_y18432_gray_matter,369.28406,94.906815,420.5929,196.22044,45,2,1,3,1,4,3.0,671,115.84061968326569,0.6283630513824867,1348,229.92387998104093,1790.5,192.45199751853943,0.7528623289583916,0.8370248341947284,0.3204288395880431,0.607490293437782,713,266.4507913589477,25,31,57,6,45,3.1341671444052515,78950
235,tile_x7680_y54784_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_8,tile_x7680_y54784_gray_matter,100.2258,114.88135,256.84967,262.15643,313,6,4,8,4,12,2.0,257,59.11269783973694,0.9242329047057845,1289,526.3157962560654,9499.0,384.0576071739197,0.1356984945783766,0.729709444227029,0.0584749652090132,0.8092729199022517,1044,509.8305150270462,10,48,76,10,313,3.1280700411334874,68286
236,tile_x32768_y30208_gray_matter_cell_1,2018-001_Iba1_Temporal_pole_Batch_6,tile_x32768_y30208_gray_matter,257.4728,117.27655,383.01364,265.03934,265,8,2,10,0,10,0.0,292,63.455843687057495,0.9112750295419384,2343,626.2985513210297,12104.0,422.0031399726868,0.1935723727693324,0.6738050712117573,0.0750618628505823,0.8540974283631922,2100,648.7838325500488,11,95,126,26,265,3.1263458170153746,102490
237,tile_x95744_y14848_gray_matter_cell_1,2017-014_Iba1_Temporal_pole_Batch_6,tile_x95744_y14848_gray_matter,315.1709,86.00261,440.15552,226.53642,184,5,4,6,4,10,1.5,366,70.5269113779068,0.9246581873634996,1275,387.9898953437805,4026.5,255.46445786952967,0.3166521793120576,0.6584306986736705,0.106433714341915,0.7753121585925654,976,346.7766922712326,11,65,91,6,184,3.115235679457167,42650
238,tile_x72192_y36864_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_8,tile_x72192_y36864_gray_matter,82.052734,253.66898,192.94598,391.9814,190,6,5,4,6,10,0.6666666666666666,702,129.63960921764374,0.5248939289958201,1592,426.9604578018189,5878.0,306.5417788028717,0.270840421912215,0.7179629242039983,0.1097431992093885,0.7860679681316228,921,438.8599525690079,19,53,65,14,190,3.1145959004209796,67525
239,tile_x32768_y52224_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_6,tile_x32768_y52224_gray_matter,259.60297,470.62256,296.31122,509.59607,3,0,1,1,1,2,1.0,439,81.01219260692596,0.8405694680658087,697,105.15432798862456,704.0,97.828875541687,0.9900568181818182,0.930336177435036,0.7921151826115548,0.9243754435557504,288,137.0538227558136,16,16,18,1,3,3.110296716659799,55240
240,tile_x73728_y15360_gray_matter_cell_1,2017-014_Iba1_Temporal_pole_Batch_6,tile_x73728_y15360_gray_matter,128.85538,192.15543,340.12,317.12424,384,8,4,12,4,16,3.0,411,77.84061968326569,0.8523915123170877,2029,713.5533845424652,12762.0,440.8836257457733,0.1589876194953769,0.6178705550229723,0.0500770768869222,0.8250507532474852,1651,744.0386657714844,10,57,97,14,384,3.1100812930165906,40465
241,tile_x41472_y30720_gray_matter_cell_4,2017-026_Iba1_Temporal_pole_Batch_8,tile_x41472_y30720_gray_matter,380.12402,146.52548,438.65466,266.00537,132,1,4,5,4,9,1.25,371,71.94112491607666,0.900801964784542,1345,375.7056245803833,2860.0,248.14252746105197,0.4702797202797202,0.6604706217486003,0.1197393109801712,0.5836782286174652,977,430.8183224201202,11,44,58,5,132,3.1067864425588216,46009
